"Data Source","World Development Indicators",

"Last Updated Date","2023-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"IDA blend","IDB","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922526085206.125","943486140242.278","976171789399.531","975285240103.907","987385480396.091","1012660341844.79","1058935405729.72","1078685925832.34","1108372407140.34","1135575343499.07","1178765460450.54","1229375966803.27","1306004438436.75","1373190958424.87","1478342704772.66","1572913290852.02","1666143674798.69","1757823265866.06","1826245211875.79","1927832272071.9","2029866547931.66","2118270016475.92","2207105297229.45","2325326078782.81","2451096101635.64","2546113530318.76","2616930463332.58","2691978809002.73","2806545674936.09","2886359470583.51","2849868798982.61","3003666987154.72","3132224707120.67",
"Indonesia","IDN","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","823312134708.355","879098261915.225","936217728789.281","997038253328.977","1072214649442.48","1160350772964.92","1251069167146.49","1309867902382.54","1137925138513.88","1146927561084.69","1203357174107.97","1247201088994.53","1303318595043.89","1365622034745.6","1434324757877.98","1515974717431.22","1599367755715.52","1700847995317.03","1803131952428.82","1886596607774.56","2004015629604","2127659069439.35","2255957989050.89","2381327523213.48","2500552696432.02","2622487705196.92","2754479325709.95","2894125530220.37","3043876022674.53","3196656916889.19","3130629590127.38","3246558536869.58","3418905181206.39",
"IDA only","IDX","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1015689746491.17","1030939982338.58","1038550548955.74","1062130210513.3","1068862488700.3","1122377786954.82","1177507924127.48","1245216516551.51","1293710074554.59","1347915526789.45","1407422308333.68","1467679693994.01","1523839824275.88","1601361965861.49","1697535115218.61","1805962784211.18","1928215805360.1","2057103856714.93","2184587054281.42","2277523875344.24","2424012778421.93","2552689666541.88","2672095949885.09","2828895051915.13","3001171425342.06","3158640698969.88","3330356752544.99","3525926976946.84","3705389737798.76","3897632937820.71","3891094221968.99","4030888313748.78","4210681308896.19",
"Isle of Man","IMN","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1583371286822.94","1600104852314.22","1687828937059.78","1768013912798.24","1885744616803.54","2028580188886.69","2181728301589.56","2270084389237.29","2410475847371.7","2623700648648.46","2724476758538.48","2855904598283.34","2964542504396.82","3197566854257.82","3450908049265.86","3724338354346.53","4024547309172.79","4332860435766.87","4466602754759.56","4817762097925.86","5227155512944.04","5501127198996.46","5801290084749.36","6171766642201.71","6629108597365.79","7159188944852.59","7750273455392.78","8276934253051.37","8811115285314.25","9152232057232.47","8618560535110.79","9398564215267.81","10078991437253.6",
"Not classified","INX","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93731606386.2887","95540288260.4461","98734461973.9906","101392995557.189","107229001037.308","117559895095.266","126235374778.655","140148740556.753","152434349696.838","168485513388.955","184329090217.637","194109262768.923","205560477200.507","211755738397.247","226130014316.849","239109383433.809","251035809930.926","264366108214.078","252511745158.477","239644294109.621","243677440531.91","246798344447.673","246478266464.858","249373435611.435","271390613067.8","337814153146.913","343778454167.302","375788557473.834","407618958566.409","429213502373.36","457615395368.075","526830729733.059","576526788952.283",
"Iran, Islamic Rep.","IRN","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","526817288332.107","593808156740.175","613391842383.375","604368777948.329","594104866884.613","608369589425.593","647004258497.357","655741399305.014","669380897658.881","682786563681.257","722699039862.821","739987249082.881","799769555624.415","868864034012.394","906543765015.879","935460735031.218","982231856608.027","1062340462258.89","1065005412918.45","1075734122626.82","1138104523284.69","1168215558606.58","1124440519320","1107326768444.01","1162524517108.68","1145959880347.85","1246977236689.01","1281375169176.87","1257823396555.38","1219200822468.61","1259803726754.55","1319263662511.42","1369087388258.79",
"Iraq","IRQ","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131545608736.111","47294451989.8232","62708759667.3173","81703136045.2359","84852409936.6046","86651299269.0255","96200953219.7425","116632050217.968","157286594920.407","184941142437.697","216236264284.979","220045223007.832","202004881800.757","127953623818.473","196257563938.711","199538773786.606","210805327171.986","214780213696.352","232452559717.129","240307826962.624","255693691410.824","274989542194.448","313313267727.502","337214593387.241","337878962485.983","353836526432.467","402621288208.154","395294585902.049","405706056270.421","428075838559.971","376549235595.297","382511491200.302","409320747067.01",
"Iceland","ISL","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9004625965.77552","9415878362.16063","9959326367.62734","10692611744.3739","11124050451.2721","11678589124.047","12147309012.9683","12215275524.8462","12477010813.9395","13450517044.2415","14274285751.1382","15175991395.1664","16459100235.8284","16822763466.1092","15533498911.2936","15093469850.6493","15372061971.1062","15535564849.5489","16242815274.836","16516866493.4188","17249664316.7094","18337029182.1567","19106258173.1223","20040396188.0518","20413383621.5814","18940421106.8493","19794205101.9057","21226927351.2778",
"Israel","ISR","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","149112952304.407","157952802233.173","163939927937.699","170686965951.393","176371682599.988","191666026921.289","192306326850.683","192086672779.729","194764193813.821","204082623224.858","212519555234.376","224383816351.744","237921371210.296","245656583658.576","247826027047.001","261874082856.269","276437264807.618","283590504316.228","296112447535.968","307717470100.306","315366791867.847","329626669996.251","343723470819.241","357714122484.264","372581215020.769","365661304061.927","397152020275.83","424288967592.752",
"Italy","ITA","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2075111958974.29","2107036468228.05","2124614956279.92","2106496117473.54","2151807346894.48","2213926512372.78","2241972196957.13","2283005046386.13","2324341481904.68","2362128942879.25","2451581706371.57","2499421174463.09","2505768279550.37","2509241948206.38","2544963369995.62","2565777326796.92","2611721153731.97","2650559353331.67","2625060632005.45","2486432828349.62","2529032778541.47","2546921470741.52","2471000141707.7","2425507411807.47","2425397110830.38","2444274082066.12","2475889856374.81","2517184209191.25","2540488576005.39","2552764174037.99","2323674212673.8","2516858917286.93","2610600572587.21",
"Jamaica","JAM","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20792726120.9932","21798727854.035","22225011242.2142","24317963346.4402","24654375571.608","25233742806.3856","25205044166.3438","24917590751.8173","24335876253.9963","24590836870.7246","24806917426.7813","25140552993.1629","25642682981.3849","26582825178.7948","26934708707.9167","27175450578.4008","27963300954.9842","28363722571.79","28133483825.258","26910999029.8941","26518866158.4881","26977742324.8965","26812197175.2479","26951000169.7492","27136914194.4561","27386977364.9835","27763609394.364","28040446746.5718","28570389789.9526","28825320993.5128","25965756204.0285","27160550872.7169","28578744427.1919",
"Jordan","JOR","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28288911271.1852","28743947197.5086","32868639251.0662","34343451735.0398","36050828435.902","38286295043.1398","39085337977.2255","40378466762.5829","41594735911.2342","43004602293.6496","44830453819.7202","47192999716.7603","49922552175.2696","52000162831.9974","56455128188.1954","61054298731.605","65995408034.1829","71391304755.6042","76546032795.543","80391483555.3654","82252413127.1775","84503809635.3083","86556709695.8354","88815794268.8492","91821390111.4515","94113737553.8562","95990535684.7168","98364955803.8995","100252650754.252","102008314331.749","100883415724.547","104571352150.32","107110421278.03",
"Japan","JPN","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4055806495896.01","4198707047520.24","4236520018157.5","4217065082955.44","4262752056513.44","4374905046770.48","4512008926993.96","4556282054981.99","4498402214615.76","4483380702001.18","4607330376800.63","4625119437239.31","4627060252951.37","4698091434761.48","4800797148955.08","4887398770601.17","4954470993866.83","5027993827924.14","4966436652531.57","4683685675291.75","4875619269863.28","4876780131592.51","4943823715180.79","5042952333233.2","5057889836119.82","5136824615194.47","5175547373033.96","5262254961496.86","5296111837550.73","5274812506894.3","5049124184458.25","5157301032356.77","5210350313212.83",
"Kazakhstan","KAZ","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220299761038.924","196066787320.914","185675247594.994","168593124812.48","147350391088.945","135267659017.909","135943997315.804","138255045269.486","135628199410.161","139290160791.309","152940596551.84","173587577083.946","190599159637.493","208324881484.423","228324070109.779","250471504908.662","277271955933.888","301949160011.988","311913482293.021","315656444078.755","338699364506.915","363763117485.31","381223747107.446","404097171921.354","421069253164.951","426122084205.174","430809427127.604","448472613650.923","466859990779.659","487868690369.033","475671973127.956","496125867959.589","512001895734.296",
"Kenya","KEN","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84666479254.1433","85884276842.1538","85197637237.378","85498552954.4709","87749545619.6308","91615980599.18","95415148059.1265","95868276430.4644","99022547617.0948","101305402136.56","101912925963.812","105765139274.572","106343526018.299","109462023913.23","115049293754.964","121844871364.238","129731273718.319","138618812707.925","138940800290.91","143535488936.831","155102258423.612","163045209671.545","170494222928.146","176969335033.056","185853392091.792","195086070317.093","203306055187.482","211108856550.069","223032171628.642","234438391189.46","233798922199.706","251545404778.045","263736892044.107",
"Kyrgyz Republic","KGZ","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22651204110.6991","20851809393.0647","17966369827.0813","15188889745.9662","12138177115.041","11479824005.1521","12293112413.2345","13512005720.466","13798708222.6922","14303159933.9117","15081729078.291","15884321603.7424","15881569708.2519","16998090623.6439","18192514565.9742","18160583898.9833","18724088428.9303","20323663854.199","22031180060.5334","22667064815.5118","22560174508.3854","23903920386.6096","23882849032.7394","26489774123.7281","27555732866.3458","28623744973.2215","29864829313.3556","31280403475.2799","32455892924.5573","33949067064.7257","31522055872.5729","33257977894.1037","35363790880.5638",
