"Data Source","World Development Indicators",

"Last Updated Date","2023-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"French Polynesia","PYF","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1061130342.20803","","","","","","","",
"Qatar","QAT","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14225834974.8081","9728289045.02304","10795090227.8988","11691477244.6178","14113486017.2013","15117235330.9796","16387268879.2252","16151649552.5391","15395143350.5441","15100800320.4922","15984439527.0464","17670267400.9413","18961540626.3133","20906667969.6152","22915018624.7224","25556021852.9079","32339944221.2693","48832534443.8037","57547246420.0997","38015857077.4895","36969278660.2329","40270809154.4578","41313383682.8487","39096678277.6179","41191779858.1518","44378227146.6899","43400553750.2007","45802162556.4836","45810589789.2394","51567686258.7489","52137306181.3963","53649289013.9637","56628754314.2752",
"Russian Federation","RUS","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","552231733474.11","466635814788.585","272981951649.651","202552608120.912","149888930012.817","138647260263.792","116683026119.584","107465289028.789","94139599108.0065","100163906011.964","118293059504.682","130359431033.824","134010122541.477","152637972037.87","171869584062.031","190087526147.208","224303695209.861","271407530398.493","300176518489.444","256951265564.201","272111920004.094","296873582347.45","315270393386.296","321310003714.96","314444048311.147","281034795401.529","284571066237.83","297822967773.862","299654901892.667","302551794303.138","290369069368.097","316662303309.634","327152474539.584",
"Rwanda","RWA","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","37664071.2758001","39696426.0675104","32121382.8197961","38513832.8410699","34585379.4739142","39008920.3391357","51147920.7892874","70681692.8659084","72092178.2451148","80646831.0145215","108825020.980889","109415229.07333","113784998.377302","109863027.015716","136462299.991544","114319060.746187","148058398.319243","201525463.262746","230186438.416641","281763914.181082","281315623.875931","293259099.019738","292933537.217706","282563738.638464","257154115.469973","229643492.467285","221703975.321837","234399422.114696","260521565.977655","47487264.3440101","121465262.887344","132787525.160353","180865074.001112","234324655.887166","276570267.011932","322841292.744097","323194401.661973","348152781.993718","382587780.231857","428121633.775077","496835712.027877","617828253.446849","788790292.575486","1046602221.55398","1075206336.81705","1150465541.08335","1257872560.82427","1533004023.64161","1643570680.32301","1723375588.67821","2047147804.93307","2231724027.1779","2003598469.36662","2123105201.83245","2803590798.42449","2676207902.75797","3117776336.8505","2994700682.10756",
"South Asia","SAS","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","27000970629.8879","32127301622.6951","34742461074.2191","39234520513.5617","42511447461.993","45525335117.5701","44234394929.389","46428577397.1699","47981163446.6642","47385142896.7799","46326260817.8186","50069586422.1074","51314362195.2755","50524227436.4532","51895818778.9757","51724309305.4544","57837787966.1659","64962752855.4403","68226216542.0828","68495642999.0229","70866913169.0858","71660362701.4847","76956962386.5693","82162365064.7004","84525066325.8765","89406261567.1667","96838012102.3011","106226658920.941","108850213685.384","117804724827.985","134022485147.242","126899846013.593","139666241539.363","140837297280.516","147566871439.31","163198502530.571","171864731682.34","183552667575.211","198994726649.893","225576981614.09","224694235120.584","267554870721.456","266767545411.746","281957344524.229","312763613796.132","359675375259.058","410172536520.722","468648147899.808","485970491946.784","517793191971.024","566702743671.709","625624921060.739","658322650683.239","670619179656.354","692733031640.773","741649690748.135","806105695867.126","871473262790.394","965911814406.177","971807447007.235","909227125589.193","1029370887619.4","1134291564836",
"Saudi Arabia","SAU","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44497197044.7563","45179528903.1437","46009089980.9418","52839325342.8773","64969925866.4247","79870538288.7971","95931933495.1049","115737539074.881","129720725907.574","123603913052.432","136710406269.163","158084084654.31","166001266748.401","175492432515.677","188972503810.445","196533958197.697","169949142961.268","171715590715.034","175907401960.172","184400014395.74","165211835266.563","182856954217.523","222485551987.783",
"Sudan","SDN","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","59361114243.957","46549069014.5772","38619013770.0002","32085987568.4255","34351721357.4895","32218072548.526","64791754098.5629","60976591126.6439","58533055438.9632","38801897059.9346","34753047278.2759","42713585677.1099","39005100719.2132","39076224600.7709","36861294328.8551","32472080338.0023","39723400308.3559","41061510792.445","41358306452.1732","42645881161.5432","70512802195.4095","103054910624.151","122926406283.975","118854334302.206","139732240824.208","142963812490.306","161286893227.448","174512420157.51","190218535048.787","206001313389.793","233985343954.633","248252827228.318","258150326844.749","185042154087.962","162244962386.7","151179855958.76","60471943901.8927","36283164063.5525","18141583929.7622","10884949598.6629","7619464719.06405","5341289370.73445","5229125991.22571","5218664292.50072","5114294043.42828","5006890812.75885","4926780620.49026",
"Senegal","SEN","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","531520621.69241","435698976.864299","469672142.658075","489634815.001067","500015731.611747","618921811.915201","637723183.400375","726285674.800627","709299091.895327","768824968.894383","796046795.001701","756629263.703828","691405787.491576","692312509.00685","781323572.882582","795701618.119241","858962638.135255","1160962870.41496","1082825369.40223","1169495724.45989","1339130089.3017","1048728020.39624","1160272754.31368","1253107119.813","1247092791.71991","1283407532.02832","1327793971.19212","1394127277.33713","1393949472.905","1362800994.34803","1421477192.13289","1530020170.05019","1526014447.10872","1857217035.09722","1397294072.03398","1417914632.04752","1526117240.37491","1495196046.6181","1574871120.44558","1684769211.09873","1753560489.18589","2031734412.07511","2135503734.57219","2384927534.23465","2383648357.94966","2330783012.87242","2606229118.26838","2751296615.37467","3271643570.7931","3861205550.13491","4088307480.35013","4712137136.05376","5439428623.12198","6185005495.36953","6818972019.75502","7309809562.83649","8517301798.97676","9128742170.04718",
"Singapore","SGP","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","468059571.218155","674267634.062517","804538759.478479","993871947.338752","1205317040.35059","1358209226.62884","1400469150.61917","1597294201.08014","2118887858.45471","2733438801.30198","3642063535.35905","4531049406.28807","5199425381.41218","5553361336.89742","6150382775.98967","6128125397.7779","6445620351.68113","6535304493.29915","7378830032.91328","8368046842.32539","10097357845.544","11722510137.6539","14187987562.0534","15751095593.9847","17294346553.1977","15266961249.6136","13388758569.2725","13468041387.0856","14236284618.0423","16490098739.8396","18347062353.3904","20785990944.302","23271252704.8897","25546669576.1279","28076518829.6692","31518193224.5922","39118578728.2018","43247031440.3651","41075191387.9948","39225646900.5146","43703162220.6463","41427454403.2877","37635189933.2642","35694579310.094","39369010601.3493","40801992980.9249","44652955830.7421","51576309712.1452","57123779390.1042","60258141945.3385","64325859654.8652","68420489880.5303","74324950448.2389","78902551233.7934","82232429581.9468","83844198352.5176","84340988853.1268","88638990416.9621","84202207553.6886","86165439237.7211","73432036804.6842","86658374702.2348","88005964395.4685",
"Solomon Islands","SLB","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","29726984.7153789","29155311.9323908","28726557.3451497","29726984.7153789","29869902.9111258","28869475.5408968","52736814.2306481","96183945.7377402","77747498.4863755","101329000.784633","86036753.8397023","76032477.7798301","79033763.9553125","97613133.6298112","107474484.827672","93897254.1993085","81177529.981366","87037175.4379223","137344392.210073","91467648.1234453","69315325.9128525","65456533.3269487","46019657.2420286","72459525.2437359","83491948.218844","142734548.304356","144163405.078218","165871036.834968","172575672.466167","167684585.817178","310487829.158739","182811233.009699","191686631.816573","186630677.078291","174210614.351644","208915347.147563","219247080.743181","261645657.70605","278709504.947749","334572309.202779","292283644.299438","","",
"Sierra Leone","SLE","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","114186362.508178","109515746.660653","112484460.518957","98428714.7448992","77293389.4457902","65673561.6465759","69079537.9604365","65073644.8188258","67489161.0709174","105223396.080399","186676363.116589","175020050.636097","111150916.820704","112390944.405211","131210327.726934","76079793.1679173","190936266.190511","-38732885.9438541","75204472.0168794","3895172.69444098","95730703.7298558","129270026.081122","160772931.579166","193203565.227205","194080300.46734","245373597.133708","236933627.783905","233403547.183596","232375975.773115","257918281.471415","922522588.071798","1311746841.11452","943191642.78357","817914875.758799","774536664.280142","656730358.550039","712022656.331515","742910133.114074","492348114.529949","496809779.886882","448896584.674172","449537209.886294","581062065.309347",
"El Salvador","SLV","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1721453807.18261","1970373137.83252","2330078894.20997","2659201366.15026","2965617509.73382","3333717979.99404","2936774746.06427","3149234475.54538","3376912765.67327","3342099160.25241","3492324421.22467","3516498181.14221","3635829464.3284","3716846090.12814","3520525981.10352","3702619544.15047","4003987259.15487","4247859207.56813","4148454059.61028","3466544026.75242","3097502486.25211","3432307727.08131","3527538428.59051","3729096146.92978","3373265550.56406","3677970000","3809524783.0293","3947936983.05556","4233555704.77852","4498827248.52574","4147357099.12871","5190374042.67326","5326017000.34416",
"San Marino","SMR","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","245567642.055471","279114211.910018","300899197.031877","307694878.379551","362547293.816069","271300368.947735","286802868.391168","",
"Somalia","SOM","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","808889553.385458","","","","","","","",
"Serbia","SRB","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2188784863.35419","2417144155.58844","2972606966.59381","3080977020.56563","2538877695.97724","2664527185.44951","2784503557.41596","3611204430.04951","4383271333.86958","5215462438.80181","5506301383.3336","6362808868.64592","7985017198.33188","8631141444.93559","6687073531.11128","6252076930.34072","6543878090.00755","7454334873.38301","6563172019.84994","6337139689.14569","6729845694.05281","7071742696.13692","7541449806.39671","8862573024.84551","10389382364.9493","10191859908.0933","11792242404.6923","12012359915.3306",
"Sub-Saharan Africa (excluding high income)","SSA","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220974378748.184","281839359705.214","322550603517.05","311207108172.724","349855691282.957","361556832630.167","397661280414.917","428668737117.249","470330045839.696","513375591209.467","578326241165.683","633411161580.627","681016227269.982","566123642285.387","532439564112.42","541117466440.089","436285592619.442","407186219686.241","402457157746.617","393075797715.711","397663757705.615","405228786851.054","420794989328.327","428935160905.785","415835147750.615","443829777203.087","475369208687.687",
"South Sudan","SSD","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","689964291.65973","","","","","","","",
"Sub-Saharan Africa","SSF","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221329188594.752","282256759912.265","323179724906.817","312029522610.849","350418796290.556","362288793383.177","398213929784.455","428972619784.931","470579513335.135","513630091589.816","578577059239.024","633788168541.354","681254025967.445","566386273389.14","532997852692.189","541649173748.592","436996043416.072","408084888753.537","403357183924.05","393999889505.962","398520102503.786","406060880586.493","421650162366.625","429768938790.658","416557457026.113","444568959354.771","476119932097.711",
"Small states","SST","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10191813438.7832","9862817347.9164","9615316088.3789","9675213141.77929","12456617721.9004","14143199362.0684","15331405563.9738","13017740552.1793","11425612853.9031","12909791604.9988","12874539051.925","12302402087.1809","13028933318.2199","15236248190.9094","16277670275.4367","17924097534.5801","18585613529.2543","14917756968.091","16194292600.732","18477015517.0328","16634953397.45","16835807406.5269","17339001459.2734","21048587909.766","19109605401.1355","19664827841.8621","20213303334.7008","21572043886.9211","19224563141.2461","19891827522.2066","20779516610.1219",
"Slovenia","SVN","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4998413266.93594","4423474782.14297","3854086080.8289","4267387399.17695","4870274513.68476","5686488781.18593","6148123809.58828","6897711828.00742","7449511421.4664","8445194946.59062","8645810410.39609","8819158485.40156","8786849470.02656","9295501216.68203","9810856640.22265","10165277218.9781","11207134232.5586","12543752207.2527","13427797654.8351","10463404442.2019","9059101743.12812","8611555309.41093","7875290321.78242","8145392358.90195","8140269737.88593","8041528638.18476","7752812303.29921","8542140854.43476","9409372743.67265","9883207975.82031","9174907151.0871","10333347341.1629","10695554481.3848",
"Sweden","SWE","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","30292226166.2911","32715573660.7953","34776662262.645","37141482179.7171","39964194270.0164","41562800297.8519","43474700974.895","45778889386.2748","46053548190.8422","48033922288.0021","49378207156.4481","49081851119.6961","51143210111.9474","52524111213.7169","50948304122.3165","52527727642.3612","53525669057.7742","51973463834.3798","48439270529.606","50619019663.3823","52390684392.4836","50765199066.6886","51097338706.9446","52817041222.572","57080609049.2322","61590664514.614","62385515435.0374","66192843472.9405","69927843175.0688","77922033027.8906","78076396936.5555","71195112612.7751","63675054291.1845","52895841049.757","56930890515.7171","61457472671.1401","64545497746.4997","65686598116.9967","70768851694.3958","75047414943.317","79918876161.366","81816363063.1639","80662221545.5755","82608553471.0248","87115099682.2802","91378369222.3396","99604724807.5912","107852301895.837","108273175279.241","94559342109.696","100457734383.251","106437100324.655","105289953604.143","105855465164.379","112236024212.668","119979501687.89","124827844508.823","131751270943.761","133603469498.387","133153431367.851","135377065502.817","144987916685.644","153922169446.193",
"Eswatini","SWZ","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","378621061.63596","461304888.748974","462719011.472524","704393207.730657","652098842.595344","491223035.665807","423955760.684881","734255861.141334","779202391.694129","844001916.949687","838295733.437341","869226254.692326","955477782.87561","920248535.33953","925605393.358904","884664827.576","796754921.679816","811991175.640203","870165518.542157","611860983.324272","515352804.419886","550140321.15555","516582091.947926","480126596.157492","508024257.068176","494436365.032408","487799755.700489","475417577.086156","454509081.2549","477294910.785439","477393203.659402","445415021.792877","439746549.4108","467167587.080315","481645453.446242","508501886.822058","549650258.009318","542511297.225898","735527754.560398","743239360.329617","682328612.175525","760328288.350702","678550816.72447",
"Sint Maarten (Dutch part)","SXM","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","121499838.944271","121878256.008693","125418185.63787","83400512.6959241","88342476.9861332","101320686.054456","112107307.826211","96807369.2481498","134255200.968933","174272953.539278","145523295.613708","135690423.708712","139638696.378834","198723875.221971","214987214.57532","213867671.961515","286508627.925191","345354952.13667","481800124.075041","587992975.636216","454407204.081273","555386580.787588","466524324.74041","327173030.248311","308424673.2679","325929435.286766","345349646.036537","443117799.431477","369635461.579761","348672422.090642","527072268.969715","512835904.381443","599161684.313691","714464985.163326","713939761.37583","726983214.94225","683714247.487728","670003350.625113","689885614.081668","678229447.517309","601074982.115415","620829813.701393","638215269.483225",
"Syrian Arab Republic","SYR","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","262960941.2641","306759857.251962","390251291.679216","368555160.16584","505350026.848483","708437299.779641","931291096.055766","1080142026.99722","935875908.852602","951017751.46337","1159200146.78962","1182738177.0092","1215804644.25873","1286913097.34079","1301313396.31659","1364567865.73799","1208915464.68227","814406277.2926","782009591.390783","710933032.658614","795524822.157108","824803835.357077","1093354261.43958","1108990466.47366","1338558023.40185","1338334762.95261","1334387837.1536","1267353887.27012","1308186628.71811","1274123463.03449","1244613215.79781","1420478661.09697","1420478661.09697","1849425772.78148","2039380547.14501","2297932094.53667","2461199271.62887","2257314639.95044","2124865378.44045","2368952838.15653","2690455858.64562","3041078420.58523","1482568986.74734","1564130813.00618","1012159220.20448","2134888177.89371","1882348715.4565","3140509056.37053","3701347278.44194","3220723346.34648","3570692074.11332","4429096607.0806","",
"Turks and Caicos Islands","TCA","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2028612509.27105","2083046567.99793","2997482936.28766","3890021547.80368","3274700049.74204","3832785638.4241","3850420218.79584","4338814914.33831","3045848054.24469","2397901996.71536","1804706058.74663","1921034117.10123","2048106497.03214","1751131054.95388","1671465740.21667","1554463133.66189",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5302656357065.81","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916255927781.832","778397313892.412","525871417273.154","425135408824.665","325327822471.386","309228651179.962","297265768153.288","312788399283.287","301196165478.066","299068221761.178","340881623145.403","331241592992.583","349551680748.798","396325887172.998","461897373499.127","522661901737.877","615155498563.229","724949510130.417","778135975311.346","650616968691.748","692353832411.424","773839367125.873","801907853727.291","837899905270.07","851920490027.009","851101290568.51","855342960194.602","907422506381.546","938648492037.312","944005898541.081","938177190518.502","995070233090.963","1013105151297.42",
"Togo","TGO","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","623038208.365276","544642773.626056","473467752.337478","356906160.243599","431175523.81102","493066758.536925","624753264.040778","651370892.515187","667907625.546369","664657292.422439","720974215.955096","512173413.541217","448663920.290244","243175834.277442","248525707.771547","298727907.876712","420032943.413192","394133202.914367","506185717.696346","489467685.12681","508049666.123571","529128023.836704","548616573.386632","596537938.960339","550030303.46713","594769500.504731","648616283.44907","574303588.965859","659054956.656152","721524965.495524","766896192.233327","982132122.832252","963396025.360783","1041631960.40143","1272779281.17045","1444783658.52632","1452929925.51192","1152780566.05297","1258055390.90971","1311293676.72689","1512780529.31298","","",
"Thailand","THA","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","2884948829.84216","3071075386.99933","3629446529.44899","4311913411.17882","5304585535.48937","5769889134.84955","7041763884.24153","8685849111.21283","9430389443.36763","10578151399.6229","12406760188.2238","12471903203.0381","12569617727.3531","13839565470.5033","13806993961.0026","13709279436.6876","15500286041.6306","19212585276.958","21329221695.0637","22175825100.7362","22989942266.191","24485758919.1379","24367580621.0618","27916766521.9721","29556767519.8634","28448398331.0292","28253054551.6822","33458953534.9009","40802549565.658","49992830719.3424","64790868230.4366","73006817922.6336","77852042874.4711","85073538387.6163","94879317515.0564","106141436539.977","113556954160.676","88813286263.6227","49711929181.7811","47480189406.1614","48948211174.4772","49846375372.6502","52932943373.9888","59622928887.7494","69081978365.0534","78946459940.204","81009335970.0201","82430923348.5278","84356380381.6349","75186237387.3571","83907277347.2961","87993043074.8572","97431743486.835","96446237415.6777","94313940088.9258","98431904234.6677","101265616257.601","103133291994.103","107191925634.563","109314718356.728","104069851445.165","107305687796.067","109810297651.38",
"Tajikistan","TJK","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3202421934.77217","","","","","","","",
"Turkmenistan","TKM","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16925971428.5714","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","246803703351.479","265959799145.932","290819976230.254","330017437173.304","366154143855.996","394208265861.967","414346438596.642","417595816323.112","439250163437.612","477785903219.473","543319472818.613","535559844745.169","470749140624.713","381163382419.534","386622765482.686","403633929152.924","437624563310.838","444911295505.392","441259435759.836","443534987646.454","431298343245.615","443082531997.636","468733789772.165","497648605608.302","565737995947.336","515386735842.32","547339094936.746","609891629965.83","637965526634.944","596754054564.449","614685709691.071","595711615266.66","580434773915.542","590982712674.469","647392270926.606","689442347068.686","756442687304.665","843955532829.61","925990249744.497","848306130786.991","963436392437.019","1052864956823.62","1079989219851.92","1108152887329.38","1096682195628.34","1056231781707.61","1004399710672.89","1011653802876.8","1033366121741.4","1021717977808.7","907181409350.528","1057552526412.84","1110227979328.18",
"Timor-Leste","TLS","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","237337900","239063700","224269300","173619300","117798900","110895800","80645800","140959400","265607400","467586300","481937900","813505100","703383700","553769800","587774700","566596300","653489200","544450100","536466300","479370900","298869100","490346700","308764700",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","130242307326.651","158896410198.552","151416594104.901","141709709079.038","132671782220.719","123723344729.352","111385425529.658","115464453053.34","117026505511.44","142735423403.199","141365686767.455","127435079133.134","126060703904.343","127488788731.838","147794626931.546","159159671851.871","159540537560.6","164952632876.028","176305605398.263","199444008054.337","211923161432.13","221158658127.976","237339597994.604","250082400589.231","257055052062.997","295306272831.638","339357218130.914","335608527836.229","359488916079.678","365547308005.244","316739615255.236","315665860882.543","328694827012.069","331377542741.575","329856559442.949","342043796098.553","338246672567.41","347617054163.523","291794381442.488","296472077025.949","315358068257.179",
"Tonga","TON","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102928892.691733","135893225.873779","86813988.4862513","93830061.7979866","98558808.1810949","117225505.092135","134582671.501065","96910376.5091659","114879305.603796","106531176.63667","97594322.0724259","",
"South Asia (IDA & IBRD)","TSA","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","27000970629.8879","32127301622.6951","34742461074.2191","39234520513.5617","42511447461.993","45525335117.5701","44234394929.389","46428577397.1699","47981163446.6642","47385142896.7799","46326260817.8186","50069586422.1074","51314362195.2755","50524227436.4532","51895818778.9757","51724309305.4544","57837787966.1659","64962752855.4403","68226216542.0828","68495642999.0229","70866913169.0858","71660362701.4847","76956962386.5693","82162365064.7004","84525066325.8765","89406261567.1667","96838012102.3011","106226658920.941","108850213685.384","117804724827.985","134022485147.242","126899846013.593","139666241539.363","140837297280.516","147566871439.31","163198502530.571","171864731682.34","183552667575.211","198994726649.893","225576981614.09","224694235120.584","267554870721.456","266767545411.746","281957344524.229","312763613796.132","359675375259.058","410172536520.722","468648147899.808","485970491946.784","517793191971.024","566702743671.709","625624921060.739","658322650683.239","670619179656.354","692733031640.773","741649690748.135","806105695867.126","871473262790.394","965911814406.177","971807447007.235","909227125589.193","1029370887619.4","1134291564836",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221329188594.752","282256759912.265","323179724906.817","312029522610.849","350418796290.556","362288793383.177","398213929784.455","428972619784.931","470579513335.135","513630091589.816","578577059239.025","633788168541.354","681254025967.445","566386273389.141","532997852692.19","541649173748.592","436996043416.072","408084888753.537","403357183924.05","393999889505.962","398520102503.786","406060880586.493","421650162366.625","429768938790.658","416557457026.113","444568959354.771","476119932097.711",
"Trinidad and Tobago","TTO","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","1236147431.32348","1151367627.27825","1196762566.66986","1175535615.23355","1202900455.45927","1208782528.59922","1331412678.23957","1520153087.30694","1531661605.38201","1804670312.19276","2253632081.53871","2576383344.27006","2596970787.70451","2724332246.17526","2918443222.02974","3033401026.26972","3464204944.89689","3747571280.42509","3571873908.54228","3741561455.73225","3432748178.79456","2822155149.90359","2536998479.56545","2436106787.71424","2967930087.29795","3369067512.08321","3436456481.6993","4067509338.48007","4226199503.90139","4268653395.96676","3980427869.39966","4067765093.10935","4416474473.93087","4672626881.44017","5069797405.92543","5287782474.98953","5964919950.60596","5863498940.87876","5759580079.63069","5817171617.67992","5974268070.32963","6539213682.60071","6951118212.41714","7319532781.38496","7574531667.71599","10633418003.1266","9236121932.05079","9829501219.43942","9880988597.46884","9633237451.70349","9605199770.59836","9706135422.57683","9670960877.1904","9655667596.58759","9703586542.47637","7768986546.22221","8022855004.22869","8130927520.48847",
"Turkiye","TUR","Gross fixed capital formation (constant 2015 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","44201660926.7648","43741266945.8862","44702931490.5482","51800554966.1306","52433536772.3873","54697978054.3377","68303270095.9358","57434287070.1292","64117890635.3535","73141233155.7564","83992526521.5426","79091790706.0837","67672602391.41","82498666338.5489","60215853982.3271","70946932895.6719","84706514137.3597","111743693365.84","133610680548.27","154168194566.796","162643076097.813","158221884080.147","125698457246.915","153306229570.819","189602324010.323","195029499624.191","222808955371.836","233749714208.627","255444198971.4","261076768546.206","282632597008.102","283040035171.5","247739871681.488","265893432261.959","285116883460.911","288730846447.49",
